timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-02-13 14:46:00,25,67.82,65.06,36.46,2.26,1.04,1,0,19,Normal,0.0,1
2025-01-19 22:04:00,11,61.32,73.48,36.68,2.1,4.36,1,0,407,Normal,0.0,0
2025-01-23 19:22:00,2,71.69,52.21,47.31,3.04,1.6,1,0,218,Normal,0.0,0
2025-02-13 21:06:00,37,92.8,61.92,59.94,4.76,4.29,1,1,36,Normal,1.0,1
2025-01-18 20:02:00,28,78.81,46.7,54.77,2.43,4.97,2,0,131,Overheating,0.0,1
2025-02-03 17:03:00,46,81.8,33.93,66.11,4.13,2.85,1,0,257,Normal,0.0,0
2025-01-06 21:07:00,37,63.3,56.44,65.35,2.34,0.93,2,0,313,Overheating,0.0,1
2025-01-08 03:32:00,8,72.15,89.46,42.34,4.24,2.38,1,1,4,Normal,1.0,1
2025-02-22 01:11:00,15,77.61,44.08,54.35,2.59,2.94,1,0,490,Normal,0.0,0
2025-01-12 22:46:00,37,67.73,82.25,73.88,4.76,0.54,2,1,37,Pressure Drop,1.0,1
2025-01-18 03:07:00,18,76.4,72.35,45.06,4.02,2.16,1,0,332,Normal,0.0,0
2025-02-03 03:50:00,17,76.7,24.86,52.69,3.53,0.57,2,0,389,Electrical Fault,0.0,1
2025-01-26 14:10:00,30,77.61,27.99,43.51,3.61,2.43,2,0,434,Pressure Drop,0.0,1
2025-03-08 16:31:00,3,102.7,60.23,37.02,4.2,4.04,1,1,44,Normal,1.0,1
2025-02-25 17:42:00,1,62.75,31.79,54.27,3.89,2.27,2,0,499,Electrical Fault,0.0,1
2025-03-07 02:36:00,47,65.61,55.93,61.96,4.1,4.21,1,0,383,Normal,0.0,0
2025-01-06 18:55:00,20,65.74,52.71,62.83,2.1,4.95,1,0,79,Normal,0.0,0
2025-02-12 03:53:00,19,80.01,29.83,71.77,3.69,1.88,2,0,174,Vibration Issue,0.0,1
2025-01-26 14:58:00,42,82.3,62.14,55.6,4.19,3.84,0,0,104,Normal,0.0,0
2025-01-31 00:59:00,24,92.54,32.21,37.17,2.27,3.21,1,1,22,Normal,1.0,1
2025-02-13 06:55:00,18,81.74,25.51,55.72,2.93,1.11,1,0,122,Normal,0.0,0
2025-01-17 17:53:00,33,58.52,51.15,79.05,1.51,2.19,1,0,488,Normal,0.0,0
2025-03-02 22:31:00,32,89.78,49.2,53.49,4.92,1.3,1,0,99,Normal,0.0,0
2025-02-16 04:52:00,30,61.0,60.07,46.65,4.37,4.08,2,0,491,Pressure Drop,0.0,1
2025-01-03 22:57:00,50,65.45,39.16,64.62,1.16,3.63,2,0,378,Overheating,0.0,1
2025-02-17 06:09:00,22,94.67,37.34,32.7,1.69,3.14,1,1,4,Normal,1.0,1
2025-01-29 13:08:00,13,58.96,59.18,51.77,2.79,2.26,1,0,271,Normal,0.0,0
2025-01-26 21:23:00,21,91.34,65.6,44.98,3.26,2.47,1,1,40,Normal,1.0,1
2025-02-17 05:29:00,5,69.78,67.0,57.57,1.44,0.82,0,0,40,Normal,0.0,0
2025-02-10 03:34:00,28,90.95,39.62,47.13,2.75,1.95,1,1,14,Normal,1.0,1
2025-03-04 11:56:00,39,60.52,18.97,77.05,1.72,2.72,1,0,87,Normal,0.0,0
2025-03-08 20:14:00,22,59.47,51.3,48.0,4.57,4.98,2,0,18,Normal,0.0,1
2025-03-10 19:16:00,29,72.22,45.71,51.97,2.21,4.36,1,0,478,Normal,0.0,0
2025-01-21 23:02:00,43,79.47,39.22,63.99,3.22,3.86,2,0,247,Vibration Issue,0.0,1
2025-01-21 07:49:00,50,86.95,35.64,35.62,3.51,3.7,1,0,444,Normal,0.0,0
2025-01-24 17:40:00,17,80.55,39.83,66.83,2.78,3.78,1,0,307,Normal,0.0,0
2025-01-20 00:12:00,5,75.69,50.67,34.09,2.03,1.96,1,0,356,Normal,0.0,0
2025-01-05 12:10:00,35,66.82,50.52,30.64,1.3,4.03,1,0,161,Normal,0.0,0
2025-01-01 21:15:00,28,90.71,80.51,44.36,2.35,4.58,1,1,13,Normal,1.0,1
2025-01-22 16:04:00,44,87.28,50.47,54.94,1.13,3.57,1,0,373,Normal,0.0,0
2025-02-12 03:25:00,37,96.44,41.05,62.91,3.98,0.79,1,1,40,Normal,1.0,1
2025-01-28 10:41:00,29,76.37,11.01,58.68,3.56,2.33,2,0,84,Overheating,0.0,1
2025-02-26 04:34:00,48,73.72,34.72,79.68,4.74,0.61,1,0,424,Normal,0.0,0
2025-01-06 15:53:00,20,59.31,32.73,53.52,4.85,2.2,1,0,94,Normal,0.0,0
2025-01-11 07:43:00,3,66.33,67.44,38.59,1.73,3.71,1,0,288,Normal,0.0,0
2025-02-09 22:53:00,20,96.05,43.42,54.7,3.73,1.55,0,1,36,Normal,1.0,1
2025-02-25 08:23:00,28,57.62,50.94,71.3,4.69,3.86,1,0,359,Normal,0.0,0
2025-01-06 18:54:00,12,59.77,44.59,71.94,4.84,1.99,1,0,126,Normal,0.0,0
2025-03-02 15:32:00,30,73.31,56.66,73.96,2.47,2.64,1,0,19,Normal,0.0,1
2025-02-11 19:02:00,31,87.07,63.26,47.94,1.88,2.1,1,0,407,Normal,0.0,0
2025-03-07 22:24:00,34,70.83,45.29,31.5,2.65,1.7,2,0,131,Vibration Issue,0.0,1
2025-03-06 14:21:00,36,91.64,49.33,51.28,2.67,3.12,1,1,44,Normal,1.0,1
2025-01-26 07:05:00,9,65.05,51.38,45.46,4.15,1.57,1,0,144,Normal,0.0,0
2025-02-18 11:26:00,27,70.08,33.04,49.72,2.38,2.06,1,0,331,Normal,0.0,0
2025-01-12 10:34:00,6,74.95,24.19,60.83,3.62,2.47,0,0,90,Normal,0.0,0
2025-02-04 09:00:00,27,73.89,55.12,54.05,3.07,1.72,1,0,231,Normal,0.0,0
2025-01-31 01:50:00,10,97.86,22.77,39.12,3.87,4.25,1,1,39,Normal,1.0,1
2025-03-09 15:41:00,8,87.43,26.07,39.64,2.63,3.94,1,0,350,Normal,0.0,0
2025-02-23 00:18:00,11,75.4,35.22,75.26,1.42,1.98,2,0,155,Electrical Fault,0.0,1
2025-01-10 04:22:00,7,85.82,45.61,61.61,2.56,1.73,1,0,93,Normal,0.0,0
2025-02-04 02:29:00,25,73.6,70.3,50.08,3.5,4.0,1,0,13,Normal,0.0,1
2025-02-27 10:44:00,34,73.14,46.43,58.95,2.38,2.16,2,0,316,Vibration Issue,0.0,1
2025-01-06 22:08:00,11,52.7,69.46,76.56,3.19,1.71,1,0,412,Normal,0.0,0
2025-01-06 02:16:00,4,81.54,47.94,34.15,1.7,4.86,0,0,150,Normal,0.0,0
2025-02-28 07:33:00,32,87.13,22.07,77.16,2.15,2.9,2,0,118,Vibration Issue,0.0,1
2025-01-24 18:39:00,32,77.15,39.18,56.22,2.47,3.14,1,0,29,Normal,0.0,0
2025-01-17 16:57:00,50,75.4,24.36,64.65,3.61,1.19,1,0,472,Normal,0.0,0
2025-02-22 11:52:00,25,75.51,23.21,39.98,1.8,3.43,1,0,106,Normal,0.0,0
2025-01-17 12:21:00,35,74.84,35.09,43.55,4.53,1.27,1,0,411,Normal,0.0,0
2025-02-08 02:58:00,5,96.43,48.23,55.58,4.71,3.76,1,1,26,Normal,1.0,1
2025-03-09 16:38:00,34,66.6,49.21,41.09,4.88,3.08,1,0,379,Normal,0.0,0
2025-01-16 05:19:00,50,96.45,29.03,76.19,3.72,0.95,1,1,42,Normal,1.0,1
2025-02-16 07:25:00,25,65.73,66.7,54.71,3.0,2.39,0,0,166,Normal,0.0,0
2025-01-03 17:12:00,12,80.35,53.28,56.76,2.86,2.06,1,0,476,Normal,0.0,0
2025-02-08 19:35:00,21,66.31,47.29,67.35,1.74,3.81,2,0,299,Normal,0.0,1
2025-01-02 22:54:00,5,93.06,44.57,73.36,4.47,1.16,1,1,38,Normal,1.0,1
2025-01-05 09:02:00,12,68.18,37.83,52.33,4.57,4.12,1,0,419,Normal,0.0,0
2025-02-07 14:41:00,14,63.22,57.42,58.39,3.5,4.26,1,0,30,Normal,0.0,0
2025-01-02 22:28:00,23,79.48,62.83,42.98,1.36,2.77,2,0,18,Pressure Drop,0.0,1
2025-01-31 10:54:00,10,67.25,32.96,79.34,1.54,3.03,0,0,95,Normal,0.0,0
2025-02-19 07:48:00,36,68.53,40.18,44.58,1.03,1.81,1,0,31,Normal,0.0,0
2025-01-08 11:25:00,37,86.49,67.78,62.89,3.14,4.42,1,0,104,Normal,0.0,0
2025-02-24 20:45:00,50,75.73,49.84,67.58,2.53,4.02,2,0,254,Normal,0.0,1
2025-01-17 13:55:00,18,83.76,31.4,61.71,1.29,3.52,1,0,341,Normal,0.0,0
2025-02-20 02:32:00,15,78.37,84.1,51.53,4.28,1.96,1,1,33,Normal,1.0,1
2025-01-24 04:07:00,20,94.84,52.81,55.36,4.35,4.69,1,1,13,Normal,1.0,1
2025-02-24 07:38:00,9,78.78,55.02,61.05,4.68,1.45,1,0,149,Normal,0.0,0
2025-02-24 07:02:00,44,67.8,25.96,79.46,2.35,4.84,0,0,38,Normal,0.0,0
2025-03-09 20:49:00,28,76.31,44.73,49.73,4.13,0.58,1,0,116,Normal,0.0,0
2025-02-14 12:14:00,9,75.61,61.98,57.12,2.32,1.31,2,0,493,Vibration Issue,0.0,1
2025-03-07 18:44:00,13,80.05,47.48,38.65,1.55,2.66,0,0,125,Normal,0.0,0
2025-02-25 10:16:00,1,92.44,32.85,62.58,3.8,2.46,1,1,36,Normal,1.0,1
2025-02-17 02:33:00,31,75.69,74.17,43.97,2.74,0.86,2,0,443,Pressure Drop,0.0,1
2025-03-10 17:09:00,38,83.84,51.62,59.77,2.89,1.87,1,0,14,Normal,0.0,1
2025-01-08 12:38:00,16,89.7,38.54,37.15,2.22,4.37,1,0,272,Normal,0.0,0
2025-01-02 17:53:00,23,75.71,43.19,32.86,4.52,2.4,1,0,267,Normal,0.0,0
2025-03-10 23:18:00,33,70.17,67.43,46.15,1.42,3.39,1,0,467,Normal,0.0,0
2025-01-23 14:25:00,12,80.77,48.85,58.75,2.1,3.63,2,0,92,Vibration Issue,0.0,1
2025-02-23 00:10:00,41,77.81,62.18,32.15,2.21,1.52,2,0,18,Overheating,0.0,1
2025-02-21 17:47:00,23,73.49,49.56,45.14,4.36,0.55,2,0,29,Normal,0.0,1
2025-01-24 20:38:00,37,92.74,48.29,57.26,4.59,1.78,1,1,6,Normal,1.0,1
2025-02-11 19:49:00,10,73.52,57.96,65.52,1.53,1.58,1,0,135,Normal,0.0,0
2025-01-17 13:04:00,17,71.14,26.25,58.58,2.33,4.23,2,0,249,Vibration Issue,0.0,1
2025-01-25 22:41:00,47,93.88,72.09,53.27,1.96,3.29,1,1,7,Normal,1.0,1
2025-03-02 16:32:00,43,74.25,51.7,55.17,3.9,2.9,1,0,76,Normal,0.0,0
2025-02-01 15:00:00,36,78.56,77.98,60.58,2.04,2.68,1,0,78,Normal,0.0,0
2025-01-08 18:58:00,38,53.44,65.13,33.27,4.51,2.46,1,0,195,Normal,0.0,0
2025-02-05 10:18:00,18,86.55,12.28,76.5,4.65,4.64,2,0,180,Pressure Drop,0.0,1
2025-02-06 20:39:00,17,74.67,61.86,46.66,1.84,4.39,1,0,11,Normal,0.0,1
2025-01-30 23:47:00,10,59.02,64.77,53.3,3.97,3.05,1,0,35,Normal,0.0,0
2025-01-18 09:34:00,14,77.18,59.79,72.52,1.83,2.66,1,0,432,Normal,0.0,0
2025-02-08 00:55:00,50,84.99,25.67,34.33,2.59,1.85,2,0,451,Pressure Drop,0.0,1
2025-02-15 19:40:00,28,64.59,54.2,59.48,2.81,1.29,1,0,424,Normal,0.0,0
2025-01-01 14:03:00,11,73.67,67.97,65.17,2.49,3.45,1,0,148,Normal,0.0,0
2025-01-20 10:05:00,32,90.33,40.54,64.72,2.27,4.15,1,1,46,Normal,1.0,1
2025-02-07 14:28:00,35,99.55,76.89,40.25,3.6,2.07,1,1,34,Normal,1.0,1
2025-03-09 09:15:00,13,67.64,41.13,41.56,4.32,2.29,1,0,12,Normal,0.0,1
2025-01-03 12:39:00,12,61.23,65.84,79.59,3.75,4.24,1,0,331,Normal,0.0,0
2025-02-15 18:17:00,25,86.39,61.03,52.23,2.71,4.05,1,0,438,Normal,0.0,0
2025-02-10 18:59:00,7,93.08,53.46,47.27,3.79,3.67,1,1,34,Normal,1.0,1
2025-02-02 08:39:00,5,74.86,52.09,77.76,4.72,3.86,1,0,472,Normal,0.0,0
2025-01-01 12:00:00,14,91.18,71.43,49.57,2.78,1.02,1,1,8,Normal,1.0,1
2025-02-04 03:13:00,44,68.17,44.43,44.7,3.15,4.9,0,0,141,Normal,0.0,0
2025-01-28 12:08:00,40,73.28,52.65,46.87,4.05,1.94,2,0,42,Normal,0.0,1
2025-02-26 03:41:00,32,61.29,62.34,69.96,1.42,2.82,2,0,304,Overheating,0.0,1
2025-01-07 11:31:00,33,73.37,57.67,59.79,2.31,4.29,2,0,366,Overheating,0.0,1
2025-01-27 20:32:00,13,73.29,74.45,39.7,3.04,2.18,1,0,10,Normal,0.0,1
2025-03-03 13:29:00,28,83.3,44.12,59.2,4.25,3.77,1,0,355,Normal,0.0,0
2025-01-22 04:18:00,44,91.53,50.36,63.65,4.35,3.57,1,1,7,Normal,1.0,1
2025-01-09 03:22:00,50,69.85,80.66,33.68,2.76,3.69,1,1,14,Normal,1.0,1
2025-02-22 07:04:00,45,68.03,57.72,50.45,4.1,3.98,1,0,380,Normal,0.0,0
2025-03-06 20:30:00,33,72.91,45.9,78.79,2.29,3.37,1,0,487,Normal,0.0,0
2025-01-04 08:56:00,43,53.33,82.94,63.1,2.38,4.62,2,1,4,Vibration Issue,1.0,1
2025-02-14 11:54:00,43,79.0,44.09,31.02,3.45,0.63,2,0,55,Overheating,0.0,1
2025-02-03 03:49:00,2,87.14,54.71,54.53,3.28,4.42,1,0,123,Normal,0.0,0
2025-01-28 13:55:00,20,79.74,67.72,73.42,3.68,1.92,1,0,221,Normal,0.0,0
2025-01-06 10:06:00,4,68.26,51.9,64.67,3.33,3.0,1,0,111,Normal,0.0,0
2025-02-24 11:35:00,6,79.53,30.38,48.68,1.41,1.26,2,0,245,Electrical Fault,0.0,1
2025-01-04 07:08:00,22,87.03,41.27,54.8,4.59,3.8,2,0,164,Vibration Issue,0.0,1
2025-01-31 09:19:00,40,69.91,59.02,63.36,3.59,2.57,1,0,38,Normal,0.0,0
2025-02-10 07:08:00,32,102.19,67.67,71.1,4.58,3.9,1,1,27,Normal,1.0,1
2025-01-11 21:35:00,47,94.24,47.05,51.72,1.52,2.34,1,1,38,Normal,1.0,1
2025-02-07 04:20:00,22,73.25,32.39,33.21,1.05,2.5,1,0,309,Normal,0.0,0
2025-02-18 06:42:00,15,80.11,75.87,53.69,4.93,0.98,1,0,366,Normal,0.0,0
2025-01-13 02:58:00,28,76.55,84.36,40.46,1.27,4.66,1,1,15,Normal,1.0,1
2025-03-03 17:01:00,45,82.78,50.08,79.99,3.02,1.18,2,0,155,Normal,0.0,1
2025-02-16 04:19:00,11,83.3,42.39,53.66,2.77,3.97,1,0,26,Normal,0.0,0
2025-02-07 10:53:00,24,93.1,43.07,79.71,2.75,3.81,0,1,9,Normal,1.0,1
2025-02-08 03:45:00,17,65.39,48.21,79.21,1.56,3.91,1,0,148,Normal,0.0,0
2025-01-03 02:06:00,37,90.59,51.43,77.98,3.41,4.19,1,1,46,Normal,1.0,1
2025-03-03 11:37:00,13,84.25,51.07,79.99,3.44,4.04,2,0,383,Overheating,0.0,1
2025-02-18 22:54:00,22,78.41,45.76,59.94,4.02,2.35,2,0,145,Electrical Fault,0.0,1
2025-01-04 17:34:00,22,65.23,50.3,78.93,3.76,1.54,1,0,52,Normal,0.0,0
2025-01-23 10:11:00,37,71.32,62.82,34.4,3.31,2.41,1,0,86,Normal,0.0,0
2025-03-02 19:19:00,19,79.19,53.81,31.76,3.73,2.78,2,0,298,Vibration Issue,0.0,1
2025-01-13 07:21:00,8,71.94,41.28,38.19,2.09,4.11,1,0,67,Normal,0.0,0
2025-01-06 03:26:00,35,71.29,64.71,48.54,2.25,2.64,1,0,363,Normal,0.0,0
2025-01-27 14:52:00,14,63.6,65.22,60.98,2.23,1.5,1,0,58,Normal,0.0,0
2025-02-26 02:39:00,8,79.39,63.18,63.82,2.28,1.0,1,0,166,Normal,0.0,0
2025-02-02 11:39:00,4,74.54,24.01,75.75,3.03,3.86,1,0,402,Normal,0.0,0
2025-03-05 00:10:00,7,79.97,51.46,67.85,2.59,4.92,1,0,298,Normal,0.0,0
2025-02-27 13:11:00,38,95.86,72.49,45.7,4.76,3.27,1,1,36,Normal,1.0,1
2025-03-01 15:17:00,39,65.37,40.69,58.43,3.28,4.9,1,0,217,Normal,0.0,0
2025-02-19 15:19:00,30,76.87,15.6,78.39,3.37,2.74,2,0,350,Normal,0.0,1
2025-02-14 07:42:00,44,63.57,61.9,50.0,4.34,0.91,0,0,177,Normal,0.0,0
2025-02-25 09:40:00,43,93.21,57.84,40.76,4.69,1.04,1,1,11,Normal,1.0,1
2025-02-10 04:26:00,24,71.56,52.96,31.45,1.51,4.14,1,0,10,Normal,0.0,1
2025-02-22 11:58:00,46,92.28,74.22,70.37,1.27,2.29,1,1,34,Normal,1.0,1
2025-03-07 09:27:00,43,71.08,86.04,32.49,1.52,0.59,2,1,42,Pressure Drop,1.0,1
2025-02-06 14:23:00,36,74.99,68.07,67.5,3.8,1.0,2,0,201,Vibration Issue,0.0,1
2025-01-30 19:33:00,46,70.21,30.17,58.47,3.6,2.26,1,0,15,Normal,0.0,1
2025-01-12 21:43:00,15,92.29,66.19,42.39,2.26,2.9,2,1,34,Electrical Fault,1.0,1
2025-01-15 09:45:00,36,74.0,37.99,76.53,2.59,0.93,1,0,106,Normal,0.0,0
2025-01-06 20:14:00,7,72.68,73.08,60.85,3.71,3.66,1,0,325,Normal,0.0,0
2025-01-03 02:44:00,20,79.55,39.78,48.05,1.98,2.65,1,0,206,Normal,0.0,0
2025-01-28 04:58:00,13,63.69,53.56,78.55,3.6,0.52,2,0,54,Electrical Fault,0.0,1
2025-01-24 03:10:00,16,69.24,61.51,57.54,3.45,2.37,1,0,265,Normal,0.0,0
2025-02-11 21:08:00,23,83.64,43.79,64.91,4.95,3.67,2,0,305,Vibration Issue,0.0,1
2025-03-10 06:06:00,40,75.09,45.43,30.59,4.48,3.65,2,0,352,Normal,0.0,1
2025-03-04 12:58:00,27,98.36,59.91,68.85,1.85,3.91,1,1,25,Normal,1.0,1
2025-01-08 16:06:00,28,54.34,30.11,57.33,4.58,4.5,1,0,151,Normal,0.0,0
2025-02-16 21:14:00,37,86.7,41.63,76.17,2.64,1.09,1,0,169,Normal,0.0,0
2025-02-19 03:18:00,24,69.35,63.17,69.1,3.37,0.94,1,0,310,Normal,0.0,0
2025-02-07 20:23:00,34,60.64,48.69,30.65,3.13,4.04,0,0,181,Normal,0.0,0
2025-01-29 19:57:00,20,74.36,24.96,45.06,4.47,3.09,1,0,251,Normal,0.0,0
2025-01-15 14:01:00,46,79.59,39.64,52.72,3.19,2.02,1,0,289,Normal,0.0,0
2025-01-29 21:53:00,41,75.57,97.1,37.26,1.54,4.19,1,1,44,Normal,1.0,1
2025-01-28 10:17:00,10,91.62,79.74,54.89,4.97,3.91,2,1,31,Overheating,1.0,1
2025-02-18 10:46:00,26,97.07,43.81,79.23,1.53,2.45,1,1,22,Normal,1.0,1
2025-03-10 04:21:00,41,75.91,63.44,73.53,1.88,3.7,1,0,18,Normal,0.0,1
2025-01-15 09:15:00,22,69.34,49.09,44.63,3.56,1.35,1,0,82,Normal,0.0,0
2025-01-12 00:26:00,48,82.07,33.95,65.44,3.64,2.95,1,0,179,Normal,0.0,0
2025-01-26 12:26:00,35,76.13,58.52,59.86,3.43,1.41,2,0,255,Overheating,0.0,1
2025-01-11 14:01:00,41,68.55,42.96,63.57,2.19,1.76,1,0,461,Normal,0.0,0
2025-02-12 07:33:00,18,79.51,59.06,39.85,3.91,1.95,1,0,412,Normal,0.0,0
2025-02-22 10:24:00,45,95.54,31.02,40.36,1.54,0.9,1,1,48,Normal,1.0,1
2025-01-22 09:30:00,20,70.52,69.73,35.95,2.84,1.01,1,0,356,Normal,0.0,0
2025-01-27 11:41:00,7,77.51,33.95,30.92,3.46,4.42,2,0,14,Electrical Fault,0.0,1
2025-03-01 08:37:00,38,84.32,50.67,45.72,4.84,2.53,0,0,61,Normal,0.0,0
2025-01-28 02:30:00,34,79.73,71.05,45.67,2.94,4.26,0,0,14,Normal,0.0,1
2025-02-22 16:59:00,29,81.61,71.05,40.06,1.37,2.89,1,0,400,Normal,0.0,0
2025-02-26 07:29:00,19,75.87,45.6,40.71,4.23,2.14,2,0,426,Vibration Issue,0.0,1
2025-01-15 19:42:00,49,87.86,39.9,33.82,4.81,2.42,1,0,183,Normal,0.0,0
2025-03-04 23:16:00,23,71.22,35.41,39.01,4.08,1.32,1,0,166,Normal,0.0,0
2025-01-18 15:46:00,12,90.88,71.66,69.08,1.39,4.22,1,1,5,Normal,1.0,1
2025-02-09 11:04:00,48,79.52,54.09,47.02,2.29,4.68,1,0,472,Normal,0.0,0
2025-02-11 23:32:00,24,51.1,60.6,73.12,3.87,2.97,1,0,260,Normal,0.0,0
2025-01-16 16:48:00,18,90.71,61.81,39.88,3.95,1.15,1,1,7,Normal,1.0,1
2025-01-08 07:04:00,23,68.36,73.61,39.49,4.7,3.55,1,0,236,Normal,0.0,0
2025-01-16 05:26:00,50,84.99,33.9,78.13,2.69,1.36,1,0,86,Normal,0.0,0
2025-02-07 07:09:00,43,100.17,42.04,36.71,3.07,1.65,1,1,12,Normal,1.0,1
2025-02-15 07:13:00,47,76.28,27.18,56.04,1.06,2.73,1,0,433,Normal,0.0,0
2025-01-25 10:05:00,12,74.43,32.63,59.5,1.51,1.52,1,0,265,Normal,0.0,0
2025-02-27 00:34:00,15,73.59,69.91,62.64,1.8,2.9,1,0,329,Normal,0.0,0
2025-01-26 23:53:00,26,69.84,64.97,42.12,2.97,3.6,1,0,385,Normal,0.0,0
2025-02-20 09:31:00,20,58.3,37.07,32.19,1.13,2.6,2,0,480,Vibration Issue,0.0,1
2025-02-12 20:20:00,2,86.64,51.71,78.6,2.9,1.77,1,0,239,Normal,0.0,0
2025-02-22 07:24:00,27,82.76,67.99,41.73,3.14,2.47,1,0,156,Normal,0.0,0
2025-02-15 16:51:00,15,83.73,47.07,62.28,1.77,0.61,2,0,197,Pressure Drop,0.0,1
2025-02-02 11:29:00,41,86.13,44.55,40.65,2.95,3.1,2,0,116,Normal,0.0,1
2025-02-18 01:32:00,38,94.4,43.14,76.72,2.18,2.29,1,1,3,Normal,1.0,1
2025-02-08 23:43:00,20,81.28,67.38,79.32,2.57,0.68,1,0,196,Normal,0.0,0
2025-02-24 23:43:00,31,96.17,63.57,52.2,1.97,2.51,0,1,6,Normal,1.0,1
2025-01-23 00:48:00,13,78.35,48.42,69.19,3.11,3.86,2,0,191,Vibration Issue,0.0,1
2025-02-26 02:57:00,11,71.79,26.85,42.85,4.03,4.16,2,0,255,Vibration Issue,0.0,1
2025-01-08 18:11:00,24,95.19,60.11,76.36,1.54,4.19,1,1,44,Normal,1.0,1
2025-02-10 19:45:00,45,60.67,69.87,74.77,1.56,1.32,1,0,453,Normal,0.0,0
2025-01-30 17:11:00,25,68.76,68.65,52.35,2.88,2.22,1,0,263,Normal,0.0,0
2025-02-21 11:04:00,28,87.52,54.16,48.77,4.36,1.77,1,0,77,Normal,0.0,0
2025-01-26 15:15:00,4,93.99,49.2,69.97,1.93,2.0,1,1,46,Normal,1.0,1
2025-01-28 12:19:00,45,91.53,74.64,64.77,3.22,2.45,0,1,21,Normal,1.0,1
2025-01-03 12:09:00,28,60.41,47.74,70.9,3.97,4.89,1,0,56,Normal,0.0,0
2025-01-07 18:44:00,40,94.95,56.07,64.02,4.52,3.96,1,1,48,Normal,1.0,1
2025-02-10 06:43:00,28,76.84,60.54,46.09,1.39,1.59,2,0,87,Pressure Drop,0.0,1
2025-03-10 06:26:00,47,66.65,42.97,64.23,3.48,2.78,2,0,363,Normal,0.0,1
2025-01-29 14:20:00,3,57.11,85.54,73.88,4.25,2.03,1,1,23,Normal,1.0,1
2025-02-26 04:24:00,50,70.36,80.32,42.36,2.36,1.27,1,1,35,Normal,1.0,1
2025-01-30 10:33:00,49,74.43,55.96,72.28,3.59,4.42,1,0,226,Normal,0.0,0
2025-03-06 03:29:00,4,72.46,69.22,36.88,1.86,1.13,1,0,16,Normal,0.0,1
2025-02-09 14:49:00,6,48.15,69.42,33.9,3.67,2.6,1,0,188,Normal,0.0,0
2025-01-16 09:14:00,26,73.85,38.63,58.5,2.59,3.94,0,0,106,Normal,0.0,0
2025-01-29 05:42:00,25,83.44,19.77,44.86,2.1,3.69,2,0,123,Electrical Fault,0.0,1
2025-03-10 14:18:00,47,88.82,33.04,70.83,4.18,4.56,1,0,130,Normal,0.0,0
2025-01-07 21:03:00,12,83.02,47.01,54.91,4.32,1.31,1,0,378,Normal,0.0,0
2025-01-06 15:46:00,12,93.57,45.1,32.74,4.87,3.21,1,1,30,Normal,1.0,1
2025-02-10 19:42:00,33,88.35,33.78,74.93,3.29,4.92,1,0,72,Normal,0.0,0
2025-01-29 17:21:00,17,77.23,47.44,46.37,1.9,4.48,1,0,338,Normal,0.0,0
2025-01-16 08:09:00,17,79.13,45.48,52.72,3.72,3.25,1,0,150,Normal,0.0,0
2025-01-14 03:22:00,10,91.65,41.29,54.17,1.36,4.07,2,1,12,Vibration Issue,1.0,1
2025-01-17 08:23:00,21,83.16,95.79,44.99,3.34,4.43,1,1,26,Normal,1.0,1
2025-01-18 20:01:00,5,79.27,68.42,61.85,3.24,4.11,1,0,458,Normal,0.0,0
2025-03-08 21:49:00,39,62.29,60.06,72.4,2.57,1.12,1,0,432,Normal,0.0,0
2025-03-10 20:20:00,40,78.7,56.81,53.24,3.77,2.21,2,0,163,Overheating,0.0,1
2025-02-14 02:07:00,45,88.31,42.13,40.35,1.41,3.67,1,0,310,Normal,0.0,0
2025-01-23 16:55:00,3,65.24,27.27,57.0,1.35,3.65,2,0,442,Overheating,0.0,1
2025-02-09 02:42:00,39,78.91,56.61,47.81,4.36,0.57,2,0,390,Normal,0.0,1
2025-02-28 02:35:00,49,71.96,61.9,69.59,1.58,3.46,2,0,363,Vibration Issue,0.0,1
2025-02-04 23:59:00,40,50.0,51.11,44.03,1.63,2.07,2,0,231,Overheating,0.0,1
2025-01-22 03:15:00,45,71.93,50.33,77.7,1.79,4.3,1,0,302,Normal,0.0,0
2025-03-08 23:42:00,32,88.52,57.84,53.13,1.82,4.12,1,0,24,Normal,0.0,0
2025-02-09 04:16:00,46,82.13,85.25,51.63,1.8,1.56,1,1,36,Normal,1.0,1
2025-01-08 10:44:00,14,81.48,46.65,46.34,1.53,3.64,0,0,162,Normal,0.0,0
2025-03-01 17:11:00,34,84.37,39.91,30.14,3.34,3.04,0,0,24,Normal,0.0,0
2025-03-01 09:39:00,43,76.71,27.32,43.01,4.87,1.14,1,0,348,Normal,0.0,0
2025-01-12 21:22:00,8,65.14,45.84,73.95,2.28,3.82,2,0,396,Overheating,0.0,1
2025-02-05 21:35:00,15,67.56,53.35,52.75,3.88,2.16,0,0,257,Normal,0.0,0
2025-01-21 04:41:00,41,73.39,49.15,50.57,2.58,4.09,2,0,394,Overheating,0.0,1
2025-01-05 16:30:00,28,93.22,47.02,77.0,4.33,2.52,1,1,31,Normal,1.0,1
2025-02-16 10:01:00,16,83.85,50.18,49.79,1.81,1.6,1,0,303,Normal,0.0,0
